Run,analyte_type,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,biospecimen_repository,biospecimen_repository_sample_id,body_site,Bytes,Center Name,Consent_Code,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,gap_accession,Instrument,is_tumor,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,study_design,study_name,submitted_subject_id,sex,AssemblyName,histological_type,molecular_data_type,alignment_software (exp),AvgReadLength (run),coverage (run),lsid (exp),lsid (run),project (exp),project (run),run_barcode (run),run_name (run),work_request (exp),work_request (run),flowcell_barcode (run),gssr_id (exp),gssr_id (run),material_type (exp),read_group_id (run),research_project (exp),research_project (run),root_sample_id (exp),root_sample_id (run),sample_id (exp),Sample_ID (run),analysis_type (exp),analysis_type (run),instrument_name (run),lane (run),library_type (exp),library_type (run),sample_type (exp),product_order (exp),product_order (run),data_type (exp),data_type (run),product_part_number (exp),product_part_number (run),sample_barcode (exp),sample_barcode (run),is_technical_control,target_set (exp),primary_disease (exp),secondary_accessions (run),Alignment_Provider (run)
SRR1454158,RNA:Total RNA,RNA-Seq,152,6241462608,PRJNA75899,SAMN02788532,GTEx,GTEX-13O3P-0826-SM-5L3DH,Breast - Mammary Tissue,3054763174,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX622836,phs000424,Illumina HiSeq 2000,No,Solexa-229033,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-24T00:00:00Z,GTEX-13O3P-0826-SM-5L3DH,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13O3P,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5L3DH,broadinstitute.org:bsp.prod.sample:5L3DH,G60903,G60903,H7HFPADXX140307,140307_SL-HDE_0364_AFCH7HFPADXX,40036,40036,H7HFPADXX,503478.0,503478.0,RNA:Total RNA,H7HFP.2,RP-16,RP-16,SM-4YMAF,SM-4YMAF,SM-5L3DH,SM-5L3DH,Resequencing,Resequencing,SL-HDE,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2915,PDO-2915,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1434955,RNA:Total RNA,RNA-Seq,152,6007844384,PRJNA75899,SAMN02792457,GTEx,GTEX-11P82-1326-SM-5HL62,Breast - Mammary Tissue,2771882947,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX615300,phs000424,Illumina HiSeq 2000,No,Solexa-222861,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-21T00:00:00Z,GTEX-11P82-1326-SM-5HL62,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11P82,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5HL62,broadinstitute.org:bsp.prod.sample:5HL62,G59822,G59822,H7H64ADXX140226,140226_SL-HDE_0353_AFCH7H64ADXX,40024,40024,H7H64ADXX,494510.0,494510.0,RNA:Total RNA,H7H64.2,RP-16,RP-16,SM-4IOQV,SM-4IOQV,SM-5HL62,SM-5HL62,Resequencing,Resequencing,SL-HDE,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2895,PDO-2895,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1435946,RNA:Total RNA,RNA-Seq,152,6240760976,PRJNA75899,SAMN02788121,GTEx,GTEX-YB5E-1726-SM-5IFJ3,Breast - Mammary Tissue,3170943703,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX615686,phs000424,Illumina HiSeq 2000,No,Solexa-224842,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-21T00:00:00Z,GTEX-YB5E-1726-SM-5IFJ3,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-YB5E,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5IFJ3,broadinstitute.org:bsp.prod.sample:5IFJ3,G61130,G61130,C37U7ACXX140313,140313_SL-HBC_0361_AFCC37U7ACXX,40043,40043,C37U7ACXX,497423.0,497423.0,RNA:Total RNA,C37U7.2,RP-16,RP-16,SM-3T1F6,SM-3T1F6,SM-5IFJ3,SM-5IFJ3,Resequencing,Resequencing,SL-HBC,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2905,PDO-2905,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1436990,RNA:Total RNA,RNA-Seq,152,5856954440,PRJNA75899,SAMN02791921,GTEx,GTEX-14E6E-1326-SM-5S2NR,Breast - Mammary Tissue,2505201085,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX616114,phs000424,Illumina HiSeq 2000,No,Solexa-233145,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-21T00:00:00Z,GTEX-14E6E-1326-SM-5S2NR,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-14E6E,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5S2NR,broadinstitute.org:bsp.prod.sample:5S2NR,G65148,G65148,H7GKHADXX140330,140330_SL-HDF_0417_BFCH7GKHADXX,40209,40209,H7GKHADXX,517616.0,517616.0,RNA:Total RNA,H7GKH.2,RP-16,RP-16,SM-59MPU,SM-59MPU,SM-5S2NR,SM-5S2NR,Resequencing,Resequencing,SL-HDF,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3103,PDO-3103,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1437073,RNA:Total RNA,RNA-Seq,152,4684853560,PRJNA75899,SAMN02787754,GTEx,GTEX-ZDTT-2126-SM-5S2O7,Breast - Mammary Tissue,2013926146,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX616151,phs000424,Illumina HiSeq 2000,No,Solexa-233160,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-21T00:00:00Z,GTEX-ZDTT-2126-SM-5S2O7,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZDTT,male,GCF_000001405.25,Breast,RNA Seq (NGS),,,,broadinstitute.org:bsp.prod.sample:5S2O7,broadinstitute.org:bsp.prod.sample:5S2O7,G65067,G65067,H7GE2ADXX140330,140330_SL-HBV_0365_BFCH7GE2ADXX,40209,40209,H7GE2ADXX,517631.0,517631.0,RNA:Total RNA,H7GE2.1,RP-16,RP-16,SM-3YU3D,SM-3YU3D,SM-5S2O7,SM-5S2O7,Resequencing,Resequencing,SL-HBV,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3103,PDO-3103,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1437644,RNA:Total RNA,RNA-Seq,152,5896419264,PRJNA75899,SAMN02789734,GTEx,GTEX-146FH-0826-SM-5SI8T,Breast - Mammary Tissue,2685956783,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX616355,phs000424,Illumina HiSeq 2000,No,Solexa-234634,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-21T00:00:00Z,GTEX-146FH-0826-SM-5SI8T,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-146FH,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5SI8T,broadinstitute.org:bsp.prod.sample:5SI8T,G62209,G62209,H7HVJADXX140403,140403_SL-HDE_0393_BFCH7HVJADXX,40445,40445,H7HVJADXX,517476.0,517476.0,RNA:Total RNA,H7HVJ.2,RP-16,RP-16,SM-54I49,SM-54I49,SM-5SI8T,SM-5SI8T,Resequencing,Resequencing,SL-HDE,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3013,PDO-3013,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1439915,RNA:Total RNA,RNA-Seq,152,6589080376,PRJNA75899,SAMN02791634,GTEx,GTEX-11EI6-0626-SM-5985T,Breast - Mammary Tissue,3357326352,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX616901,phs000424,Illumina HiSeq 2000,No,Solexa-206492,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-23T00:00:00Z,GTEX-11EI6-0626-SM-5985T,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11EI6,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5985T,broadinstitute.org:bsp.prod.sample:5985T,G52505,G52505,H7A88ADXX140109,140109_SL-HDH_0301_BFCH7A88ADXX,39172,39172,H7A88ADXX,454725.0,454725.0,RNA:Total RNA,H7A88.1,RP-16,RP-16,SM-4F59L,SM-4F59L,SM-5985T,SM-5985T,Resequencing,Resequencing,SL-HDH,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2454,PDO-2454,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1442313,RNA:Total RNA,RNA-Seq,152,5793994064,PRJNA75899,SAMN02792286,GTEx,GTEX-139T8-0826-SM-5L3DE,Breast - Mammary Tissue,2875073321,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX617814,phs000424,Illumina HiSeq 2000,No,Solexa-229030,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-23T00:00:00Z,GTEX-139T8-0826-SM-5L3DE,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-139T8,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5L3DE,broadinstitute.org:bsp.prod.sample:5L3DE,G60839,G60839,C36DVACXX140314,140314_SL-HBA_0300_AFCC36DVACXX,40036,40036,C36DVACXX,503475.0,503475.0,RNA:Total RNA,C36DV.6,RP-16,RP-16,SM-4VJ97,SM-4VJ97,SM-5L3DE,SM-5L3DE,Resequencing,Resequencing,SL-HBA,6,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2915,PDO-2915,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1443244,RNA:Total RNA,RNA-Seq,152,9226652776,PRJNA75899,SAMN02787882,GTEx,GTEX-Y114-2026-SM-4TT7L,Breast - Mammary Tissue,4613784272,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX618187,phs000424,Illumina HiSeq 2000,No,Solexa-184455,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-23T00:00:00Z,GTEX-Y114-2026-SM-4TT7L,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Y114,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4TT7L,broadinstitute.org:bsp.prod.sample:4TT7L,G46554,G46554,C2KJDACXX130920,130920_SL-HBB_0278_AFCC2KJDACXX,37985,37985,C2KJDACXX,394693.0,394693.0,RNA:Total RNA,C2KJD.8,RP-16,RP-16,SM-3QCVJ,SM-3QCVJ,SM-4TT7L,SM-4TT7L,Resequencing,Resequencing,SL-HBB,8,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1936,PDO-1936,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1090046,RNA:Total RNA,RNA-Seq,152,5460193400,PRJNA75899,SAMN02465582,GTEx,GTEX-R53T-1526-SM-48FEK,Breast - Mammary Tissue,2420347487,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX415539,phs000424,Illumina HiSeq 2000,No,Solexa-150637,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-R53T-1526-SM-48FEK,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-R53T,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:48FEK,broadinstitute.org:bsp.prod.sample:48FEK,G33677,G33677,H0A83ADXX130405,130405_SL-HAM_0025_BFCH0A83ADXX,36076,36076,H0A83ADXX,310248.0,310248.0,RNA:Total RNA,H0A83.1,RP-16,RP-16,SM-2K47H,SM-2K47H,SM-48FEK,SM-48FEK,Resequencing,Resequencing,SL-HAM,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-654,PDO-654,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1090674,RNA:Total RNA,RNA-Seq,152,5417265560,PRJNA75899,SAMN02465271,GTEx,GTEX-R55D-0826-SM-48FEA,Breast - Mammary Tissue,2432641902,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX415863,phs000424,Illumina HiSeq 2000,No,Solexa-150627,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-R55D-0826-SM-48FEA,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-R55D,male,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:48FEA,broadinstitute.org:bsp.prod.sample:48FEA,G33667,G33667,H0A90ADXX130405,130405_SL-HAM_0024_AFCH0A90ADXX,36076,36076,H0A90ADXX,310238.0,310238.0,RNA:Total RNA,H0A90.2,RP-16,RP-16,SM-2K45V,SM-2K45V,SM-48FEA,SM-48FEA,Resequencing,Resequencing,SL-HAM,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-654,PDO-654,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1090791,RNA:Total RNA,RNA-Seq,152,6726237120,PRJNA75899,SAMN02466142,GTEx,GTEX-VUSG-2226-SM-4KKZO,Breast - Mammary Tissue,3166200852,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX415912,phs000424,Illumina HiSeq 2000,No,Solexa-171535,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-VUSG-2226-SM-4KKZO,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-VUSG,male,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4KKZO,broadinstitute.org:bsp.prod.sample:4KKZO,G40773,G40773,H0UUHADXX130801,130801_SL-HAA_0250_BFCH0UUHADXX,36967,36967,H0UUHADXX,357355.0,357355.0,RNA:Total RNA,H0UUH.2,RP-16,RP-16,SM-2ZH1V,SM-2ZH1V,SM-4KKZO,SM-4KKZO,Resequencing,Resequencing,SL-HAA,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1557,PDO-1557,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1091097,RNA:Total RNA,RNA-Seq,152,6023850136,PRJNA75899,SAMN02464865,GTEx,GTEX-RWS6-1926-SM-47JXY,Breast - Mammary Tissue,2738347810,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX416070,phs000424,Illumina HiSeq 2000,No,Solexa-150817,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-RWS6-1926-SM-47JXY,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-RWS6,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:47JXY,broadinstitute.org:bsp.prod.sample:47JXY,G32939,G32939,H0AFUADXX130410,130410_SL-HCC_0156_AFCH0AFUADXX,35983,35983,H0AFUADXX,309754.0,309754.0,RNA:Total RNA,H0AFU.2,RP-16,RP-16,SM-2LXJI,SM-2LXJI,SM-47JXY,SM-47JXY,Resequencing,Resequencing,SL-HCC,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-748,PDO-748,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1091791,RNA:Total RNA,RNA-Seq,152,4495182640,PRJNA75899,SAMN02465431,GTEx,GTEX-XUW1-2326-SM-4BOO5,Breast - Mammary Tissue,1905473225,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX416436,phs000424,Illumina HiSeq 2000,No,Solexa-156710,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-XUW1-2326-SM-4BOO5,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XUW1,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4BOO5,broadinstitute.org:bsp.prod.sample:4BOO5,G34519,G34519,H0M7EADXX130522,130522_SL-HDC_0207_BFCH0M7EADXX,36179,36179,H0M7EADXX,322327.0,322327.0,RNA:Total RNA,H0M7E.1,RP-16,RP-16,SM-3NGFD,SM-3NGFD,SM-4BOO5,SM-4BOO5,Resequencing,Resequencing,SL-HDC,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-947,PDO-947,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1092517,RNA:Total RNA,RNA-Seq,152,5228980272,PRJNA75899,SAMN02465902,GTEx,GTEX-S4P3-1326-SM-4AD6V,Breast - Mammary Tissue,2254935383,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX416802,phs000424,Illumina HiSeq 2000,No,Solexa-154253,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-S4P3-1326-SM-4AD6V,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-S4P3,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AD6V,broadinstitute.org:bsp.prod.sample:4AD6V,G34022,G34022,H0B46ADXX130506,130506_SL-HBU_0143_BFCH0B46ADXX,36136,36136,H0B46ADXX,317867.0,317867.0,RNA:Total RNA,H0B46.2,RP-16,RP-16,SM-2MTGV,SM-2MTGV,SM-4AD6V,SM-4AD6V,Resequencing,Resequencing,SL-HBU,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-893,PDO-893,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1095816,RNA:Total RNA,RNA-Seq,152,5461881664,PRJNA75899,SAMN02464729,GTEx,GTEX-S4UY-0726-SM-4AD6X,Breast - Mammary Tissue,2374041228,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX418756,phs000424,Illumina HiSeq 2000,No,Solexa-154255,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-S4UY-0726-SM-4AD6X,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-S4UY,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AD6X,broadinstitute.org:bsp.prod.sample:4AD6X,G34002,G34002,H0H0EADXX130506,130506_SL-HDE_0044_BH0H0EADXX,36136,36136,H0H0EADXX,317869.0,317869.0,RNA:Total RNA,H0H0E.2,RP-16,RP-16,SM-2MTG5,SM-2MTG5,SM-4AD6X,SM-4AD6X,Resequencing,Resequencing,SL-HDE,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-893,PDO-893,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1096125,RNA:Total RNA,RNA-Seq,152,4352884800,PRJNA75899,SAMN02465930,GTEx,GTEX-T5JW-2026-SM-4DM63,Breast - Mammary Tissue,1867945874,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX418905,phs000424,Illumina HiSeq 2000,No,Solexa-159498,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-T5JW-2026-SM-4DM63,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-T5JW,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4DM63,broadinstitute.org:bsp.prod.sample:4DM63,G35239,G35239,H0MJHADXX130529,130529_SL-HDF_0095_BFCH0MJHADXX,36297,36297,H0MJHADXX,328110.0,328110.0,RNA:Total RNA,H0MJH.2,RP-16,RP-16,SM-2S9OZ,SM-2S9OZ,SM-4DM63,SM-4DM63,Resequencing,Resequencing,SL-HDF,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1036,PDO-1036,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1096547,RNA:Total RNA,RNA-Seq,152,4491646056,PRJNA75899,SAMN02465681,GTEx,GTEX-QVJO-1826-SM-447C9,Breast - Mammary Tissue,1883130345,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX419130,phs000424,Illumina HiSeq 2000,No,Solexa-150493,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-QVJO-1826-SM-447C9,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-QVJO,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:447C9,broadinstitute.org:bsp.prod.sample:447C9,G32434,G32434,H0A95ADXX130409,130409_SL-HDB_0157_BFCH0A95ADXX,35894,35894,H0A95ADXX,307118.0,307118.0,RNA:Total RNA,H0A95.1,RP-16,RP-16,SM-2IIKR,SM-2IIKR,SM-447C9,SM-447C9,Resequencing,Resequencing,SL-HDB,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-652,PDO-652,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1096987,RNA:Total RNA,RNA-Seq,152,4525468488,PRJNA75899,SAMN02465343,GTEx,GTEX-XUJ4-1926-SM-4BOOV,Breast - Mammary Tissue,1929917763,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX419371,phs000424,Illumina HiSeq 2000,No,Solexa-156736,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-XUJ4-1926-SM-4BOOV,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XUJ4,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4BOOV,broadinstitute.org:bsp.prod.sample:4BOOV,G34509,G34509,H0M0FADXX130522,130522_SL-HCC_0213_BFCH0M0FADXX,36179,36179,H0M0FADXX,322353.0,322353.0,RNA:Total RNA,H0M0F.2,RP-16,RP-16,SM-3NA51,SM-3NA51,SM-4BOOV,SM-4BOOV,Resequencing,Resequencing,SL-HCC,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-947,PDO-947,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1098264,RNA:Total RNA,RNA-Seq,152,5979116384,PRJNA75899,SAMN02465419,GTEx,GTEX-XUZC-1626-SM-4BRVP,Breast - Mammary Tissue,2782525835,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX419996,phs000424,Illumina HiSeq 2000,No,Solexa-157661,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-XUZC-1626-SM-4BRVP,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XUZC,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4BRVP,broadinstitute.org:bsp.prod.sample:4BRVP,G34697,G34697,H0R03ADXX130526,130526_SL-HAA_0161_AFCH0R03ADXX,36188,36188,H0R03ADXX,322790.0,322790.0,RNA:Total RNA,H0R03.2,RP-16,RP-16,SM-3NLST,SM-3NLST,SM-4BRVP,SM-4BRVP,Resequencing,Resequencing,SL-HAA,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-948,PDO-948,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1415257,RNA:Total RNA,RNA-Seq,152,5319839184,PRJNA75899,SAMN02792193,GTEx,GTEX-QEG5-0726-SM-4R1JQ,Breast - Mammary Tissue,2374710849,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX605477,phs000424,Illumina HiSeq 2000,No,Solexa-176176,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-QEG5-0726-SM-4R1JQ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-QEG5,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4R1JQ,broadinstitute.org:bsp.prod.sample:4R1JQ,G42476,G42476,H762TADXX130828,130828_SL-HDB_0350_BFCH762TADXX,37441,37441,H762TADXX,381298.0,381298.0,RNA:Total RNA,H762T.1,RP-16,RP-16,SM-2F3MW,SM-2F3MW,SM-4R1JQ,SM-4R1JQ,Resequencing,Resequencing,SL-HDB,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1689,PDO-1689,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
